run_date,reporting_period,reporting_airport,origin_destination_country,origin_destination,airline_name,arrival_departure,scheduled_charter,number_flights_matched,actual_flights_unmatched,number_flights_cancelled,flights_more_than_15_minutes_early_percent,flights_15_minutes_early_to_1_minute_early_percent,flights_0_to_15_minutes_late_percent,flights_between_16_and_30_minutes_late_percent,flights_between_31_and_60_minutes_late_percent,flights_between_61_and_120_minutes_late_percent,flights_between_121_and_180_minutes_late_percent,flights_between_181_and_360_minutes_late_percent,flights_more_than_360_minutes_late_percent,flights_unmatched_percent,flights_cancelled_percent,average_delay_mins,previous_year_month_flights_matched,previous_year_month_early_to_15_mins_late_percent,previous_year_month_average_delay,src_id
14/03/2025 09:52,2025-01-01,GATWICK,PORTUGAL(EXCLUDING MADEIRA),LISBON,EASYJET UK LTD,A,S,49,0,0,10.204082,26.530612,24.489796,14.285714,8.163265,10.204082,2.040816,2.040816,2.040816,0.0,0.0,39.0,44,61.363636,18.0,00725
14/03/2025 09:52,2025-01-01,GATWICK,PORTUGAL(EXCLUDING MADEIRA),LISBON,EASYJET UK LTD,D,S,47,0,0,0.0,36.170213,29.787234,17.021277,8.510638,4.255319,4.255319,0.0,0.0,0.0,0.0,20.0,43,60.465116,16.0,00725
14/03/2025 09:52,2025-01-01,GATWICK,PORTUGAL(EXCLUDING MADEIRA),OPORTO (PORTUGAL),AIR PORTUGAL,A,S,42,0,1,18.604651,46.511628,16.27907,13.953488,0.0,2.325581,0.0,0.0,0.0,0.0,2.325581,6.0,40,92.5,3.0,00725
14/03/2025 09:52,2025-01-01,GATWICK,PORTUGAL(EXCLUDING MADEIRA),OPORTO (PORTUGAL),AIR PORTUGAL,D,S,41,0,1,7.142857,33.333333,30.952381,14.285714,11.904762,0.0,0.0,0.0,0.0,0.0,2.380952,10.0,40,90.243902,5.0,00725
14/03/2025 09:52,2025-01-01,GATWICK,PORTUGAL(EXCLUDING MADEIRA),OPORTO (PORTUGAL),BA EUROFLYER LTD DBA BRITISH AIRWAYS,A,S,23,0,0,34.782609,43.478261,13.043478,0.0,4.347826,4.347826,0.0,0.0,0.0,0.0,0.0,6.0,19,78.947368,7.0,00725
14/03/2025 09:52,2025-01-01,GATWICK,PORTUGAL(EXCLUDING MADEIRA),OPORTO (PORTUGAL),BA EUROFLYER LTD DBA BRITISH AIRWAYS,D,S,23,0,0,0.0,30.434783,52.173913,4.347826,8.695652,0.0,4.347826,0.0,0.0,0.0,0.0,13.0,19,78.947368,11.0,00725
14/03/2025 09:52,2025-01-01,GATWICK,PORTUGAL(EXCLUDING MADEIRA),OPORTO (PORTUGAL),BRITISH AIRWAYS PLC,A,S,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,0.0,,00725
14/03/2025 09:52,2025-01-01,GATWICK,PORTUGAL(EXCLUDING MADEIRA),OPORTO (PORTUGAL),BRITISH AIRWAYS PLC,D,S,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,0.0,,00725
14/03/2025 09:52,2025-01-01,GATWICK,PORTUGAL(EXCLUDING MADEIRA),OPORTO (PORTUGAL),EASYJET UK LTD,A,S,22,0,0,13.636364,36.363636,27.272727,4.545455,9.090909,4.545455,0.0,4.545455,0.0,0.0,0.0,20.0,20,47.619048,27.0,00725
14/03/2025 09:52,2025-01-01,GATWICK,PORTUGAL(EXCLUDING MADEIRA),OPORTO (PORTUGAL),EASYJET UK LTD,D,S,22,0,0,0.0,36.363636,40.909091,13.636364,4.545455,4.545455,0.0,0.0,0.0,0.0,0.0,11.0,20,75.0,12.0,00725
14/03/2025 09:52,2025-01-01,GATWICK,PORTUGAL(MADEIRA),FUNCHAL,BA EUROFLYER LTD DBA BRITISH AIRWAYS,A,S,37,0,0,32.432432,16.216216,27.027027,8.108108,13.513514,2.702703,0.0,0.0,0.0,0.0,0.0,11.0,0,0.0,,00725
14/03/2025 09:52,2025-01-01,GATWICK,PORTUGAL(MADEIRA),FUNCHAL,BA EUROFLYER LTD DBA BRITISH AIRWAYS,D,S,39,0,0,0.0,25.641026,43.589744,15.384615,10.25641,5.128205,0.0,0.0,0.0,0.0,0.0,13.0,0,0.0,,00725
14/03/2025 09:52,2025-01-01,GATWICK,PORTUGAL(MADEIRA),FUNCHAL,BRITISH AIRWAYS PLC,A,S,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,0.0,,00725
14/03/2025 09:52,2025-01-01,GATWICK,PORTUGAL(MADEIRA),FUNCHAL,BRITISH AIRWAYS PLC,D,S,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,0.0,,00725
14/03/2025 09:52,2025-01-01,GATWICK,PORTUGAL(MADEIRA),FUNCHAL,EASYJET UK LTD,A,S,41,0,1,26.190476,40.47619,19.047619,4.761905,2.380952,2.380952,0.0,2.380952,0.0,0.0,2.380952,11.0,39,75.0,18.0,00725
14/03/2025 09:52,2025-01-01,GATWICK,PORTUGAL(MADEIRA),FUNCHAL,EASYJET UK LTD,D,S,41,0,0,0.0,51.219512,39.02439,4.878049,2.439024,2.439024,0.0,0.0,0.0,0.0,0.0,5.0,39,87.179487,12.0,00725
14/03/2025 09:52,2025-01-01,GATWICK,SLOVENIA,LJUBLJANA,EASYJET UK LTD,A,S,15,0,0,26.666667,33.333333,26.666667,0.0,6.666667,0.0,0.0,6.666667,0.0,0.0,0.0,22.0,11,83.333333,4.0,00725
14/03/2025 09:52,2025-01-01,GATWICK,SLOVENIA,LJUBLJANA,EASYJET UK LTD,D,S,15,0,0,0.0,40.0,33.333333,26.666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11,100.0,3.0,00725
14/03/2025 09:52,2025-01-01,GATWICK,SPAIN,ALICANTE,BA EUROFLYER LTD DBA BRITISH AIRWAYS,A,S,32,0,0,9.375,37.5,18.75,3.125,15.625,6.25,6.25,0.0,3.125,0.0,0.0,53.0,24,75.0,11.0,00725
14/03/2025 09:52,2025-01-01,GATWICK,SPAIN,ALICANTE,BA EUROFLYER LTD DBA BRITISH AIRWAYS,D,S,32,0,0,0.0,21.875,40.625,15.625,6.25,12.5,3.125,0.0,0.0,0.0,0.0,24.0,24,83.333333,8.0,00725
14/03/2025 09:52,2025-01-01,GATWICK,SPAIN,ALICANTE,EASYJET UK LTD,A,S,59,0,0,15.254237,30.508475,27.118644,10.169492,11.864407,3.389831,0.0,1.694915,0.0,0.0,0.0,15.0,51,73.584906,19.0,00725
14/03/2025 09:52,2025-01-01,GATWICK,SPAIN,ALICANTE,EASYJET UK LTD,D,S,59,0,0,0.0,38.983051,42.372881,5.084746,3.389831,8.474576,0.0,1.694915,0.0,0.0,0.0,14.0,49,71.428571,12.0,00725
14/03/2025 09:52,2025-01-01,GATWICK,SPAIN,ALICANTE,RYANAIR,A,S,48,0,0,22.916667,41.666667,22.916667,8.333333,2.083333,0.0,2.083333,0.0,0.0,0.0,0.0,7.0,40,82.5,9.0,00725
14/03/2025 09:52,2025-01-01,GATWICK,SPAIN,ALICANTE,RYANAIR,D,S,48,0,0,0.0,27.083333,31.25,20.833333,12.5,6.25,2.083333,0.0,0.0,0.0,0.0,21.0,40,62.5,20.0,00725
14/03/2025 09:52,2025-01-01,GATWICK,SPAIN,ALMERIA,EASYJET UK LTD,A,S,11,0,0,0.0,9.090909,36.363636,27.272727,9.090909,18.181818,0.0,0.0,0.0,0.0,0.0,30.0,11,72.727273,15.0,00725
14/03/2025 09:52,2025-01-01,GATWICK,SPAIN,ALMERIA,EASYJET UK LTD,D,S,11,0,0,0.0,9.090909,45.454545,9.090909,18.181818,18.181818,0.0,0.0,0.0,0.0,0.0,31.0,11,81.818182,8.0,00725
14/03/2025 09:52,2025-01-01,GATWICK,SPAIN,ASTURIAS,VUELING AIRLINES,A,S,23,0,0,30.434783,39.130435,13.043478,0.0,8.695652,0.0,4.347826,4.347826,0.0,0.0,0.0,21.0,18,88.888889,3.0,00725
14/03/2025 09:52,2025-01-01,GATWICK,SPAIN,ASTURIAS,VUELING AIRLINES,D,S,23,0,0,0.0,47.826087,30.434783,8.695652,4.347826,0.0,4.347826,4.347826,0.0,0.0,0.0,22.0,18,94.444444,5.0,00725
14/03/2025 09:52,2025-01-01,GATWICK,SPAIN,BARCELONA,EASYJET UK LTD,A,S,61,0,0,16.393443,47.540984,19.672131,6.557377,4.918033,1.639344,1.639344,1.639344,0.0,0.0,0.0,13.0,67,88.059701,5.0,00725
14/03/2025 09:52,2025-01-01,GATWICK,SPAIN,BARCELONA,EASYJET UK LTD,D,S,61,0,0,0.0,55.737705,29.508197,4.918033,6.557377,1.639344,1.639344,0.0,0.0,0.0,0.0,9.0,68,86.764706,6.0,00725
14/03/2025 09:52,2025-01-01,GATWICK,SPAIN,BARCELONA,TITAN AIRWAYS LTD,A,C,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,77.0,00725
14/03/2025 09:52,2025-01-01,GATWICK,SPAIN,BARCELONA,TITAN AIRWAYS LTD,D,C,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,13.0,00725
14/03/2025 09:52,2025-01-01,GATWICK,SPAIN,BARCELONA,VUELING AIRLINES,A,S,183,0,2,28.108108,42.702703,16.756757,5.945946,3.243243,1.621622,0.0,0.540541,0.0,0.0,1.081081,6.0,185,91.351351,8.0,00725
14/03/2025 09:52,2025-01-01,GATWICK,SPAIN,BARCELONA,VUELING AIRLINES,D,S,183,0,1,0.543478,31.521739,42.391304,13.043478,8.152174,2.717391,0.543478,0.543478,0.0,0.0,0.543478,13.0,185,80.213904,12.0,00725
14/03/2025 09:52,2025-01-01,GATWICK,SPAIN,BILBAO,EASYJET UK LTD,A,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,100.0,1.0,00725
14/03/2025 09:52,2025-01-01,GATWICK,SPAIN,BILBAO,EASYJET UK LTD,D,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,100.0,1.0,00725
14/03/2025 09:52,2025-01-01,GATWICK,SPAIN,BILBAO,VUELING AIRLINES,A,S,84,0,2,8.139535,56.976744,19.767442,6.976744,2.325581,3.488372,0.0,0.0,0.0,0.0,2.325581,6.0,76,82.051282,16.0,00725
14/03/2025 09:52,2025-01-01,GATWICK,SPAIN,BILBAO,VUELING AIRLINES,D,S,86,0,2,1.136364,42.045455,32.954545,12.5,5.681818,2.272727,1.136364,0.0,0.0,0.0,2.272727,12.0,76,79.487179,15.0,00725
14/03/2025 09:52,2025-01-01,GATWICK,SPAIN,MURCIA INTERNATIONAL,EASYJET UK LTD,A,S,16,0,0,12.5,37.5,18.75,18.75,6.25,6.25,0.0,0.0,0.0,0.0,0.0,13.0,12,91.666667,8.0,00725
14/03/2025 09:52,2025-01-01,GATWICK,SPAIN,MURCIA INTERNATIONAL,EASYJET UK LTD,D,S,16,0,0,0.0,31.25,37.5,12.5,12.5,6.25,0.0,0.0,0.0,0.0,0.0,16.0,12,83.333333,13.0,00725
14/03/2025 09:52,2025-01-01,GATWICK,SPAIN,IBIZA,AIR HORIZONT,A,C,1,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0,0.0,,00725
14/03/2025 09:52,2025-01-01,GATWICK,SPAIN,IBIZA,AIR HORIZONT,D,C,1,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,,00725
14/03/2025 09:52,2025-01-01,GATWICK,SPAIN,IBIZA,BA CITYFLYER LTD,A,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,20.0,00725
14/03/2025 09:52,2025-01-01,GATWICK,SPAIN,A CORUNA,VUELING AIRLINES,A,S,17,0,1,5.555556,50.0,11.111111,11.111111,5.555556,5.555556,5.555556,0.0,0.0,0.0,5.555556,19.0,18,100.0,1.0,00725
14/03/2025 09:52,2025-01-01,GATWICK,SPAIN,A CORUNA,VUELING AIRLINES,D,S,18,0,0,0.0,33.333333,33.333333,11.111111,16.666667,5.555556,0.0,0.0,0.0,0.0,0.0,17.0,18,100.0,4.0,00725
14/03/2025 09:52,2025-01-01,GATWICK,SPAIN,MADRID,AIR EUROPA,A,S,62,0,0,19.354839,40.322581,32.258065,6.451613,1.612903,0.0,0.0,0.0,0.0,0.0,0.0,4.0,62,88.709677,5.0,00725
14/03/2025 09:52,2025-01-01,GATWICK,SPAIN,MADRID,AIR EUROPA,D,S,61,0,1,0.0,51.612903,32.258065,4.83871,8.064516,1.612903,0.0,0.0,0.0,0.0,1.612903,7.0,62,88.709677,6.0,00725
14/03/2025 09:52,2025-01-01,GATWICK,SPAIN,MADRID,EASYJET UK LTD,A,S,26,0,0,11.538462,30.769231,30.769231,15.384615,7.692308,3.846154,0.0,0.0,0.0,0.0,0.0,13.0,25,88.0,5.0,00725
14/03/2025 09:52,2025-01-01,GATWICK,SPAIN,MADRID,EASYJET UK LTD,D,S,26,0,0,0.0,30.769231,26.923077,30.769231,3.846154,7.692308,0.0,0.0,0.0,0.0,0.0,15.0,25,76.0,8.0,00725
14/03/2025 09:52,2025-01-01,GATWICK,SPAIN,MADRID,IBERIA EXPRESS,A,S,43,0,0,16.27907,58.139535,18.604651,2.325581,2.325581,2.325581,0.0,0.0,0.0,0.0,0.0,5.0,59,100.0,1.0,00725
14/03/2025 09:52,2025-01-01,GATWICK,SPAIN,MADRID,IBERIA EXPRESS,D,S,43,0,0,0.0,27.906977,48.837209,9.302326,11.627907,2.325581,0.0,0.0,0.0,0.0,0.0,12.0,59,76.271186,12.0,00725
14/03/2025 09:52,2025-01-01,GATWICK,SPAIN,MAHON,EASYJET UK LTD,A,S,9,0,0,22.222222,44.444444,22.222222,0.0,11.111111,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,0.0,,00725
14/03/2025 09:52,2025-01-01,GATWICK,SPAIN,MAHON,EASYJET UK LTD,D,S,9,0,0,0.0,44.444444,33.333333,11.111111,11.111111,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0,0.0,,00725
14/03/2025 09:52,2025-01-01,GATWICK,SPAIN,MALAGA,BA CITYFLYER LTD,A,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,6.0,00725
14/03/2025 09:52,2025-01-01,GATWICK,SPAIN,MALAGA,BA EUROFLYER LTD DBA BRITISH AIRWAYS,A,S,40,0,0,5.0,35.0,37.5,12.5,5.0,5.0,0.0,0.0,0.0,0.0,0.0,12.0,39,76.923077,14.0,00725
14/03/2025 09:52,2025-01-01,GATWICK,SPAIN,MALAGA,BA EUROFLYER LTD DBA BRITISH AIRWAYS,D,S,40,0,0,0.0,10.0,72.5,10.0,5.0,2.5,0.0,0.0,0.0,0.0,0.0,10.0,39,79.487179,10.0,00725
14/03/2025 09:52,2025-01-01,GATWICK,SPAIN,MALAGA,BRITISH AIRWAYS PLC,A,S,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,0.0,,00725
14/03/2025 09:52,2025-01-01,GATWICK,SPAIN,MALAGA,BRITISH AIRWAYS PLC,D,S,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,0.0,,00725
14/03/2025 09:52,2025-01-01,GATWICK,SPAIN,MALAGA,EASYJET UK LTD,A,S,57,0,0,12.280702,29.824561,33.333333,12.280702,5.263158,3.508772,0.0,1.754386,1.754386,0.0,0.0,24.0,50,76.0,13.0,00725
14/03/2025 09:52,2025-01-01,GATWICK,SPAIN,MALAGA,EASYJET UK LTD,D,S,57,0,0,0.0,36.842105,42.105263,14.035088,7.017544,0.0,0.0,0.0,0.0,0.0,0.0,8.0,49,85.714286,10.0,00725
14/03/2025 09:52,2025-01-01,GATWICK,SPAIN,MALAGA,RYANAIR,A,S,1,0,0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0,0.0,,00725
14/03/2025 09:52,2025-01-01,GATWICK,SPAIN,MALAGA,TUI AIRWAYS LTD,A,C,4,0,0,0.0,25.0,50.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1,0.0,18.0,00725
14/03/2025 09:52,2025-01-01,GATWICK,SPAIN,MALAGA,TUI AIRWAYS LTD,D,C,4,0,0,0.0,50.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0.0,,00725
14/03/2025 09:52,2025-01-01,GATWICK,SPAIN,MALAGA,VUELING AIRLINES,A,S,57,0,0,31.578947,33.333333,19.298246,8.77193,5.263158,1.754386,0.0,0.0,0.0,0.0,0.0,6.0,63,87.5,6.0,00725
14/03/2025 09:52,2025-01-01,GATWICK,SPAIN,MALAGA,VUELING AIRLINES,D,S,57,0,0,0.0,47.368421,26.315789,15.789474,8.77193,1.754386,0.0,0.0,0.0,0.0,0.0,11.0,64,85.9375,6.0,00725
14/03/2025 09:52,2025-01-01,GATWICK,SPAIN,MALAGA,WIZZ AIR UK LTD,A,S,31,0,0,41.935484,19.354839,29.032258,3.225806,3.225806,3.225806,0.0,0.0,0.0,0.0,0.0,6.0,23,78.26087,30.0,00725
14/03/2025 09:52,2025-01-01,GATWICK,SPAIN,MALAGA,WIZZ AIR UK LTD,D,S,31,0,0,3.225806,83.870968,3.225806,3.225806,6.451613,0.0,0.0,0.0,0.0,0.0,0.0,4.0,23,86.956522,29.0,00725
14/03/2025 09:52,2025-01-01,GATWICK,SPAIN,PALMA DE MALLORCA,BA EUROFLYER LTD DBA BRITISH AIRWAYS,A,S,13,0,0,15.384615,38.461538,23.076923,0.0,7.692308,7.692308,0.0,7.692308,0.0,0.0,0.0,39.0,13,84.615385,9.0,00725
14/03/2025 09:52,2025-01-01,GATWICK,SPAIN,PALMA DE MALLORCA,BA EUROFLYER LTD DBA BRITISH AIRWAYS,D,S,13,0,0,0.0,23.076923,46.153846,15.384615,0.0,7.692308,0.0,7.692308,0.0,0.0,0.0,32.0,13,92.307692,6.0,00725
14/03/2025 09:52,2025-01-01,GATWICK,SPAIN,PALMA DE MALLORCA,EASYJET UK LTD,A,S,31,0,0,25.806452,45.16129,12.903226,12.903226,3.225806,0.0,0.0,0.0,0.0,0.0,0.0,5.0,29,82.758621,7.0,00725
14/03/2025 09:52,2025-01-01,GATWICK,SPAIN,PALMA DE MALLORCA,EASYJET UK LTD,D,S,31,0,0,0.0,41.935484,48.387097,6.451613,3.225806,0.0,0.0,0.0,0.0,0.0,0.0,6.0,28,92.857143,4.0,00725
14/03/2025 09:52,2025-01-01,GATWICK,SPAIN,SANTIAGO DE COMPOSTELA (SPAIN),VUELING AIRLINES,A,S,24,0,1,24.0,44.0,16.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,4.0,9.0,20,90.0,4.0,00725
14/03/2025 09:52,2025-01-01,GATWICK,SPAIN,SANTIAGO DE COMPOSTELA (SPAIN),VUELING AIRLINES,D,S,24,0,1,4.0,64.0,12.0,4.0,4.0,8.0,0.0,0.0,0.0,0.0,4.0,11.0,20,80.0,6.0,00725
14/03/2025 09:52,2025-01-01,GATWICK,SPAIN,SEVILLE,BA EUROFLYER LTD DBA BRITISH AIRWAYS,A,S,24,0,0,12.5,37.5,20.833333,16.666667,8.333333,4.166667,0.0,0.0,0.0,0.0,0.0,12.0,27,77.777778,21.0,00725
14/03/2025 09:52,2025-01-01,GATWICK,SPAIN,SEVILLE,BA EUROFLYER LTD DBA BRITISH AIRWAYS,D,S,24,0,0,0.0,45.833333,29.166667,4.166667,16.666667,4.166667,0.0,0.0,0.0,0.0,0.0,11.0,27,74.074074,16.0,00725
14/03/2025 09:52,2025-01-01,GATWICK,SPAIN,SEVILLE,EASYJET UK LTD,A,S,35,0,0,17.142857,28.571429,25.714286,11.428571,8.571429,5.714286,0.0,0.0,2.857143,0.0,0.0,27.0,27,81.481481,17.0,00725
14/03/2025 09:52,2025-01-01,GATWICK,SPAIN,SEVILLE,EASYJET UK LTD,D,S,35,0,0,0.0,45.714286,40.0,2.857143,8.571429,2.857143,0.0,0.0,0.0,0.0,0.0,9.0,25,84.0,7.0,00725
14/03/2025 09:52,2025-01-01,GATWICK,SPAIN,SEVILLE,VUELING AIRLINES,A,S,32,0,0,34.375,37.5,18.75,3.125,6.25,0.0,0.0,0.0,0.0,0.0,0.0,5.0,21,95.238095,4.0,00725
14/03/2025 09:52,2025-01-01,GATWICK,SPAIN,SEVILLE,VUELING AIRLINES,D,S,32,0,0,6.25,40.625,31.25,12.5,6.25,3.125,0.0,0.0,0.0,0.0,0.0,8.0,21,90.47619,6.0,00725
14/03/2025 09:52,2025-01-01,GATWICK,SPAIN,VALENCIA,EASYJET UK LTD,A,S,24,0,1,4.0,32.0,28.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,18,61.111111,17.0,00725
14/03/2025 09:52,2025-01-01,GATWICK,SPAIN,VALENCIA,EASYJET UK LTD,D,S,25,0,0,0.0,44.0,36.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,18,88.888889,9.0,00725
14/03/2025 09:52,2025-01-01,GATWICK,SPAIN,VALENCIA,VUELING AIRLINES,A,S,26,0,0,26.923077,46.153846,15.384615,11.538462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,24,87.5,6.0,00725
14/03/2025 09:52,2025-01-01,GATWICK,SPAIN,VALENCIA,VUELING AIRLINES,D,S,26,0,0,3.846154,61.538462,15.384615,11.538462,7.692308,0.0,0.0,0.0,0.0,0.0,0.0,7.0,24,87.5,7.0,00725
14/03/2025 09:52,2025-01-01,GATWICK,SPAIN,VITORIA,VUELING AIRLINES,A,S,1,0,0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,109.0,0,0.0,,00725
14/03/2025 09:52,2025-01-01,GATWICK,SPAIN(CANARY ISLANDS),ARRECIFE,BA EUROFLYER LTD DBA BRITISH AIRWAYS,A,S,32,0,0,12.5,12.5,34.375,9.375,9.375,6.25,9.375,6.25,0.0,0.0,0.0,40.0,28,71.428571,14.0,00725
14/03/2025 09:52,2025-01-01,GATWICK,SPAIN(CANARY ISLANDS),ARRECIFE,BA EUROFLYER LTD DBA BRITISH AIRWAYS,D,S,32,0,0,0.0,40.625,21.875,15.625,15.625,3.125,3.125,0.0,0.0,0.0,0.0,19.0,28,67.857143,14.0,00725
14/03/2025 09:52,2025-01-01,GATWICK,SPAIN(CANARY ISLANDS),ARRECIFE,EASYJET UK LTD,A,S,58,0,0,13.793103,27.586207,15.517241,18.965517,12.068966,12.068966,0.0,0.0,0.0,0.0,0.0,20.0,49,63.265306,16.0,00725
14/03/2025 09:52,2025-01-01,GATWICK,SPAIN(CANARY ISLANDS),ARRECIFE,EASYJET UK LTD,D,S,58,0,0,0.0,36.206897,36.206897,12.068966,8.62069,5.172414,1.724138,0.0,0.0,0.0,0.0,15.0,49,87.755102,8.0,00725
14/03/2025 09:52,2025-01-01,GATWICK,SPAIN(CANARY ISLANDS),ARRECIFE,TUI AIRWAYS LTD,A,C,11,0,0,0.0,9.090909,18.181818,27.272727,18.181818,27.272727,0.0,0.0,0.0,0.0,0.0,44.0,11,54.545455,28.0,00725
14/03/2025 09:52,2025-01-01,GATWICK,SPAIN(CANARY ISLANDS),ARRECIFE,TUI AIRWAYS LTD,D,C,10,0,0,0.0,20.0,30.0,10.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,33.0,10,70.0,16.0,00725
14/03/2025 09:52,2025-01-01,GATWICK,SPAIN(CANARY ISLANDS),ARRECIFE,TUI FLY NORDIC,D,S,1,0,0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0,0.0,,00725
14/03/2025 09:52,2025-01-01,GATWICK,SPAIN(CANARY ISLANDS),ARRECIFE,VUELING AIRLINES,A,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,80.0,19.0,00725
14/03/2025 09:52,2025-01-01,GATWICK,SPAIN(CANARY ISLANDS),ARRECIFE,VUELING AIRLINES,D,S,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,80.0,27.0,00725
14/03/2025 09:52,2025-01-01,GATWICK,SPAIN(CANARY ISLANDS),FUERTEVENTURA,BA EUROFLYER LTD DBA BRITISH AIRWAYS,A,S,15,0,0,20.0,40.0,6.666667,20.0,13.333333,0.0,0.0,0.0,0.0,0.0,0.0,11.0,8,100.0,2.0,00725
14/03/2025 09:52,2025-01-01,GATWICK,SPAIN(CANARY ISLANDS),FUERTEVENTURA,BA EUROFLYER LTD DBA BRITISH AIRWAYS,D,S,15,0,0,0.0,40.0,33.333333,13.333333,13.333333,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8,100.0,4.0,00725
14/03/2025 09:52,2025-01-01,GATWICK,SPAIN(CANARY ISLANDS),FUERTEVENTURA,BRITISH AIRWAYS PLC,A,S,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,0.0,,00725
14/03/2025 09:52,2025-01-01,GATWICK,SPAIN(CANARY ISLANDS),FUERTEVENTURA,BRITISH AIRWAYS PLC,D,S,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0,0.0,,00725
14/03/2025 09:52,2025-01-01,GATWICK,SPAIN(CANARY ISLANDS),FUERTEVENTURA,EASYJET UK LTD,A,S,37,0,0,16.216216,51.351351,18.918919,5.405405,8.108108,0.0,0.0,0.0,0.0,0.0,0.0,6.0,24,75.0,10.0,00725
14/03/2025 09:52,2025-01-01,GATWICK,SPAIN(CANARY ISLANDS),FUERTEVENTURA,EASYJET UK LTD,D,S,37,0,0,0.0,29.72973,48.648649,13.513514,8.108108,0.0,0.0,0.0,0.0,0.0,0.0,9.0,24,83.333333,8.0,00725
14/03/2025 09:52,2025-01-01,GATWICK,SPAIN(CANARY ISLANDS),FUERTEVENTURA,TUI AIRWAYS LTD,A,C,10,0,0,0.0,20.0,30.0,30.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,20.0,10,70.0,31.0,00725
14/03/2025 09:52,2025-01-01,GATWICK,SPAIN(CANARY ISLANDS),FUERTEVENTURA,TUI AIRWAYS LTD,D,C,9,0,0,0.0,33.333333,33.333333,11.111111,0.0,22.222222,0.0,0.0,0.0,0.0,0.0,21.0,10,80.0,30.0,00725
14/03/2025 09:52,2025-01-01,GATWICK,SPAIN(CANARY ISLANDS),LAS PALMAS,BA EUROFLYER LTD DBA BRITISH AIRWAYS,A,S,28,0,0,3.571429,32.142857,32.142857,7.142857,10.714286,3.571429,10.714286,0.0,0.0,0.0,0.0,25.0,20,60.0,29.0,00725
14/03/2025 09:52,2025-01-01,GATWICK,SPAIN(CANARY ISLANDS),LAS PALMAS,BA EUROFLYER LTD DBA BRITISH AIRWAYS,D,S,28,0,0,0.0,17.857143,42.857143,14.285714,14.285714,7.142857,3.571429,0.0,0.0,0.0,0.0,22.0,20,60.0,19.0,00725
