Conventions,G,BADC-CSV,1
1999-02-09 19:00:00,03534,WMO,SYNOP,1,593,1011,4,6,300.0,7.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1009.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.5,-4.2,-1.8,73.3,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,1999-02-09 19:02:00,10760.0,NA,NA
1999-02-09 20:00:00,03534,WMO,SYNOP,1,593,1011,4,6,300.0,6.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1009.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.8,-4.5,-2.1,72.7,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,1999-02-09 20:02:00,10700.0,NA,NA
1999-02-09 21:00:00,03534,WMO,SYNOP,1,593,1011,4,6,290.0,5.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1009.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.9,-4.3,-2.1,74.5,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,1999-02-09 21:05:00,10637.0,NA,NA
1999-02-09 22:00:00,03534,WMO,SYNOP,1,593,1011,4,6,290.0,4.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1010.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.3,-4.0,-2.3,77.7,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,1999-02-09 22:07:00,10575.0,NA,NA
1999-02-09 23:00:00,03534,WMO,SYNOP,1,593,1011,4,6,300.0,5.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1010.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.5,-4.9,-2.7,73.3,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,1999-02-09 23:03:00,10519.0,NA,NA
1999-02-10 00:00:00,03534,WMO,SYNOP,1,593,1011,4,6,290.0,7.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1010.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.5,-5.2,-2.8,71.1,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,1999-02-10 00:03:00,10459.0,NA,NA
1999-02-10 01:00:00,03534,WMO,SYNOP,1,593,1011,4,6,310.0,8.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1010.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.5,-5.5,-2.8,71.1,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,1999-02-10 01:07:00,10395.0,NA,NA
1999-02-10 02:00:00,03534,WMO,SYNOP,1,593,1011,4,6,310.0,10.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1010.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,A,NA,NA,NA,NA,1999-02-10 02:04:00,10338.0,NA,NA
1999-02-10 03:00:00,03534,WMO,SYNOP,1,593,1011,4,6,310.0,9.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1010.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.3,-5.8,-2.8,67.4,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,1999-02-10 03:03:00,10279.0,NA,NA
1999-02-10 04:00:00,03534,WMO,SYNOP,1,593,1011,4,6,310.0,10.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1010.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,A,NA,NA,NA,NA,1999-02-10 04:04:00,10218.0,NA,NA
1999-02-10 05:00:00,03534,WMO,SYNOP,1,593,1011,4,6,320.0,10.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1011.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,A,NA,NA,NA,NA,1999-02-10 05:05:00,10157.0,NA,NA
1999-02-10 06:00:00,03534,WMO,SYNOP,1,593,1011,4,6,320.0,10.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1011.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.1,-5.1,-2.5,69.9,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,1999-02-10 06:05:00,10097.0,NA,NA
1999-02-10 07:00:00,03534,WMO,SYNOP,1,593,1011,4,6,310.0,10.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1012.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.9,-5.2,-2.4,68.4,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,1999-02-10 07:02:00,10040.0,NA,NA
1999-02-10 08:00:00,03534,WMO,SYNOP,1,593,1011,4,6,320.0,9.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1012.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.9,-5.5,-2.5,66.3,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,1999-02-10 08:03:00,9979.0,NA,NA
1999-02-10 09:00:00,03534,WMO,SYNOP,1,593,1011,4,6,310.0,10.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1013.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0,-5.3,-1.8,64.6,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,1999-02-10 09:05:00,9917.0,NA,NA
1999-02-10 10:00:00,03534,WMO,SYNOP,1,593,1025,4,6,320.0,10.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1014.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2006,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,NA,A,NA,NA,NA,NA,1999-02-11 10:32:00,8390.0,NA,NA
1999-02-10 11:00:00,03534,WMO,SYNOP,1,593,1011,4,6,330.0,10.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1014.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3,-4.4,0.1,60.6,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,1999-02-10 11:03:00,9799.0,NA,NA
1999-02-10 12:00:00,03534,WMO,SYNOP,1,593,1011,4,6,340.0,12.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1014.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2,-4.3,0.7,57.2,NA,NA,NA,NA,NA,NA,NA,NA,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,6,NA,NA,NA,NA,NA,NA,NA,NA,F,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,1999-02-10 12:07:00,9735.0,NA,NA
